Id,Class
0,23
1,2
2,21
3,7
4,2
5,18
6,20
7,7
8,5
9,18
10,23
11,10
12,4
13,2
14,6
15,1
16,9
17,23
18,23
19,2
20,24
21,17
22,2
23,15
24,23
25,12
26,10
27,8
28,6
29,10
30,2
31,2
32,10
33,21
34,12
35,9
36,7
37,2
38,18
39,2
40,5
41,1
42,8
43,6
44,14
45,16
46,15
47,23
48,9
49,2
50,12
51,19
52,10
53,2
54,2
55,11
56,0
57,0
58,19
59,1
60,22
61,12
62,5
63,17
64,8
65,15
66,0
67,0
68,2
69,7
70,15
71,1
72,20
73,11
74,7
75,12
76,4
77,23
78,21
79,10
80,4
81,5
82,3
83,8
84,15
85,18
86,13
87,12
88,18
89,5
90,20
91,16
92,21
93,0
94,16
95,2
96,20
97,10
98,9
99,9
100,24
101,10
102,6
103,21
104,19
105,10
106,12
107,12
108,17
109,11
110,23
111,0
112,0
113,3
114,1
115,11
116,19
117,17
118,17
119,22
120,4
121,2
122,12
123,9
124,16
125,6
126,2
127,10
128,10
129,16
130,21
131,15
132,9
133,24
134,5
135,9
136,3
137,2
138,16
139,12
140,1
141,0
142,9
143,23
144,21
145,2
146,0
147,7
148,3
149,2
150,12
151,3
152,12
153,20
154,2
155,15
156,2
157,9
158,21
159,19
160,19
161,7
162,8
163,1
164,16
165,1
166,17
167,19
168,2
169,1
170,7
171,16
172,7
173,23
174,24
175,1
176,2
177,23
178,16
179,24
180,9
181,6
182,18
183,15
184,23
185,17
186,0
187,24
188,10
189,11
190,17
191,0
192,18
193,4
194,2
195,9
196,2
197,3
198,12
199,15
200,4
201,17
202,3
203,10
204,4
205,7
206,13
207,21
208,13
209,24
210,12
211,0
212,18
213,7
214,17
215,15
216,12
217,10
218,12
219,18
220,12
221,17
222,3
223,18
224,5
225,16
226,21
227,8
228,23
229,24
230,11
231,0
232,2
233,9
234,13
235,1
236,2
237,23
238,22
239,10
240,9
241,3
242,12
243,2
244,15
245,1
246,15
247,23
248,8
249,2
250,7
251,10
252,23
253,11
254,6
255,15
256,16
257,2
258,11
259,24
260,15
261,12
262,5
263,24
264,3
265,12
266,19
267,21
268,4
269,10
270,0
271,14
272,2
273,12
274,4
275,16
276,21
277,12
278,22
279,4
280,5
281,17
282,23
283,24
284,4
285,2
286,10
287,10
288,4
289,4
290,11
291,16
292,10
293,3
294,1
295,0
296,5
297,12
298,7
299,4
300,12
301,12
302,20
303,1
304,12
305,0
306,1
307,8
308,8
309,4
310,19
311,10
312,0
313,11
314,22
315,11
316,9
317,10
318,3
319,0
320,0
321,10
322,5
323,16
324,10
325,18
326,12
327,2
328,9
329,15
330,6
331,24
332,4
333,18
334,12
335,4
336,12
337,22
338,17
339,15
340,18
341,2
342,3
343,3
344,11
345,12
346,13
347,0
348,22
349,0
350,12
351,9
352,2
353,20
354,6
355,4
356,8
357,4
358,2
359,2
360,17
361,7
362,13
363,0
364,4
365,4
366,10
367,12
368,6
369,7
370,16
371,7
372,18
373,12
374,10
375,18
376,7
377,17
378,2
379,2
380,20
381,3
382,22
383,15
384,3
385,7
386,0
387,21
388,8
389,2
390,22
391,24
392,6
393,18
394,16
395,0
396,16
397,1
398,9
399,23
400,12
401,22
402,2
403,23
404,13
405,11
406,12
407,3
408,16
409,10
410,24
411,5
412,11
413,12
414,1
415,0
416,9
417,22
418,24
419,1
420,6
421,2
422,21
423,0
424,12
425,23
426,4
427,7
428,23
429,0
430,1
431,0
432,4
433,10
434,6
435,2
436,0
437,6
438,14
439,9
440,4
441,0
442,1
443,0
444,14
445,3
446,16
447,12
448,4
449,10
450,13
451,11
452,23
453,18
454,11
455,21
456,9
457,12
458,4
459,10
460,0
461,16
462,0
463,17
464,3
465,0
466,0
467,13
468,1
469,2
470,11
471,16
472,1
473,12
474,0
475,1
476,14
477,12
478,5
479,2
480,21
481,8
482,3
483,7
484,23
485,15
486,11
487,9
488,10
489,11
490,5
491,24
492,0
493,5
494,10
495,0
496,9
497,0
498,10
499,4
500,1
501,12
502,11
503,22
504,17
505,4
506,3
507,4
508,5
509,13
510,24
511,12
512,11
513,0
514,24
515,3
516,2
517,9
518,0
519,20
520,18
521,2
522,20
523,16
524,1
525,0
526,12
527,2
528,2
529,12
530,12
531,7
532,5
533,10
534,1
535,21
536,22
537,21
538,2
539,3
540,17
541,2
542,15
543,12
544,5
545,12
546,19
547,12
548,2
549,23
550,23
551,11
552,11
553,2
554,17
555,18
556,4
557,1
558,19
559,22
560,2
561,2
562,10
563,21
564,9
565,12
566,9
567,10
568,19
569,17
570,4
571,17
572,7
573,4
574,21
575,0
576,7
577,0
578,13
579,1
580,0
581,0
582,12
583,21
584,0
585,0
586,2
587,0
588,12
589,19
590,16
591,2
592,7
593,1
594,4
595,2
596,1
597,17
598,4
599,0
600,7
601,2
602,3
603,9
604,16
605,1
606,1
607,4
608,24
609,9
610,22
611,23
612,23
613,2
614,11
615,2
616,24
617,1
618,4
619,0
620,18
621,4
622,0
623,9
624,0
625,4
626,17
627,9
628,5
629,2
630,1
631,10
632,4
633,3
634,3
635,12
636,23
637,0
638,2
639,1
640,1
641,1
642,12
643,18
644,3
645,11
646,23
647,10
648,3
649,0
650,12
651,2
652,7
653,23
654,10
655,3
656,0
657,23
658,1
659,18
660,24
661,2
662,15
663,13
664,3
665,19
666,9
667,10
668,11
669,4
670,2
671,15
672,3
673,13
674,10
675,19
676,10
677,16
678,10
679,5
680,21
681,9
682,16
683,4
684,4
685,8
686,24
687,16
688,2
689,16
690,2
691,10
692,0
693,0
694,3
695,5
696,9
697,1
698,3
699,23
700,10
701,9
702,10
703,19
704,11
705,6
706,22
707,4
708,12
709,17
710,11
711,3
712,2
713,12
714,16
715,12
716,11
717,23
718,6
719,13
720,21
721,19
722,1
723,3
724,0
725,20
726,22
727,10
728,10
729,11
730,18
731,5
732,23
733,19
734,17
735,10
736,11
737,5
738,0
739,9
740,15
741,12
742,19
743,10
744,0
745,21
746,13
747,21
748,12
749,14
750,19
751,19
752,15
753,5
754,24
755,16
756,2
757,24
758,1
759,1
760,16
761,3
762,0
763,12
764,12
765,10
766,22
767,9
768,3
769,2
770,12
771,16
772,5
773,1
774,22
775,3
776,10
777,15
778,23
779,21
780,10
781,18
782,10
783,0
784,20
785,23
786,22
787,12
788,15
789,1
790,12
791,3
792,12
793,2
794,4
795,9
796,6
797,21
798,16
799,19
800,11
801,12
802,15
803,9
804,16
805,24
806,18
807,10
808,11
809,12
810,2
811,12
812,20
813,17
814,19
815,15
816,15
817,19
818,21
819,21
820,16
821,12
822,8
823,19
824,0
825,1
826,22
827,18
828,23
829,16
830,12
831,5
832,12
833,23
834,0
835,18
836,4
837,18
838,23
839,23
840,18
841,9
842,7
843,5
844,2
845,1
846,4
847,7
848,0
849,0
850,7
851,0
852,3
853,20
854,13
855,7
856,21
857,7
858,11
859,6
860,0
861,4
862,0
863,24
864,1
865,5
866,24
867,11
868,2
869,0
870,10
871,15
872,19
873,0
874,5
875,18
876,18
877,10
878,9
879,7
880,15
881,9
882,11
883,11
884,19
885,18
886,12
887,24
888,9
889,12
890,2
891,22
892,10
893,9
894,18
895,19
896,10
897,4
898,9
899,15
900,6
901,9
902,10
903,4
904,23
905,12
906,16
907,24
908,17
909,23
910,0
911,23
912,20
913,3
914,22
915,13
916,9
917,9
918,16
919,1
920,18
921,24
922,1
923,2
924,13
925,22
926,6
927,1
928,8
929,19
930,0
931,2
932,11
933,4
934,2
935,11
936,8
937,20
938,13
939,9
940,14
941,7
942,21
943,23
944,24
945,5
946,23
947,16
948,23
949,6
950,3
951,19
952,11
953,13
954,2
955,24
956,21
957,23
958,3
959,24
960,19
961,12
962,14
963,17
964,18
965,23
966,3
967,0
968,13
969,18
970,9
971,15
972,24
973,1
974,5
975,17
976,6
977,11
978,21
979,7
980,5
981,16
982,9
983,7
984,4
985,2
986,2
987,12
988,23
989,16
990,13
991,0
992,17
993,23
994,2
995,7
996,0
997,21
998,17
999,10
1000,14
1001,16
1002,0
1003,12
1004,8
1005,2
1006,2
1007,23
1008,17
1009,23
1010,7
1011,8
1012,12
1013,9
1014,1
1015,2
1016,23
1017,1
1018,19
1019,6
1020,12
1021,10
1022,4
1023,4
1024,14
1025,16
1026,23
1027,6
1028,1
1029,4
1030,3
1031,14
1032,4
1033,4
1034,24
1035,3
1036,10
1037,1
1038,7
1039,0
1040,16
1041,17
1042,8
1043,12
1044,23
1045,19
1046,0
1047,14
1048,0
1049,14
1050,0
1051,7
1052,16
1053,3
1054,3
1055,0
1056,11
1057,4
1058,12
1059,13
1060,4
1061,10
1062,9
1063,18
1064,19
1065,16
1066,7
1067,3
1068,22
1069,15
1070,12
1071,16
1072,2
1073,10
1074,24
1075,5
1076,18
1077,2
1078,4
1079,1
1080,1
1081,22
1082,3
1083,18
1084,23
1085,16
1086,11
1087,10
1088,2
1089,24
1090,23
1091,9
1092,21
1093,18
1094,0
1095,8
1096,10
1097,13
1098,6
1099,13
1100,10
1101,8
1102,13
1103,15
1104,16
1105,1
1106,0
1107,19
1108,18
1109,12
1110,10
1111,17
1112,2
1113,3
1114,11
1115,12
1116,0
1117,1
1118,14
1119,9
1120,2
1121,23
1122,23
1123,21
1124,22
1125,7
1126,21
1127,0
1128,15
1129,1
1130,6
1131,10
1132,10
1133,3
1134,0
1135,7
1136,18
1137,3
1138,19
1139,9
1140,22
1141,4
1142,23
1143,12
1144,1
1145,16
1146,14
1147,11
1148,4
1149,20
1150,2
1151,17
1152,12
1153,0
1154,11
1155,12
1156,1
1157,23
1158,7
1159,2
1160,0
1161,18
1162,2
1163,7
1164,2
1165,7
1166,12
1167,9
1168,7
1169,0
1170,6
1171,6
1172,15
1173,6
1174,3
1175,0
1176,7
1177,12
1178,16
1179,10
1180,12
1181,0
1182,13
1183,5
1184,11
1185,6
1186,14
1187,22
1188,4
1189,21
1190,15
1191,10
1192,11
1193,17
1194,12
1195,17
1196,10
1197,6
1198,0
1199,6
1200,19
1201,3
1202,17
1203,10
1204,7
1205,12
1206,17
1207,17
1208,0
1209,3
1210,10
1211,10
1212,1
1213,2
1214,10
1215,5
1216,12
1217,15
1218,24
1219,2
1220,0
1221,17
1222,3
1223,6
1224,21
1225,9
1226,18
1227,1
1228,5
1229,18
1230,11
1231,5
1232,13
1233,10
1234,12
1235,0
1236,2
1237,23
1238,9
1239,13
1240,7
1241,2
1242,9
1243,0
1244,24
1245,7
1246,11
1247,0
1248,1
1249,8
1250,16
1251,8
1252,10
1253,7
1254,10
1255,1
1256,1
1257,12
1258,0
1259,10
1260,4
1261,23
1262,5
1263,2
1264,23
1265,12
1266,23
1267,4
1268,2
1269,12
1270,0
1271,10
1272,24
1273,0
1274,0
1275,17
1276,0
1277,0
1278,12
1279,19
1280,17
1281,14
1282,15
1283,7
1284,0
1285,12
1286,1
1287,21
1288,16
1289,0
1290,10
1291,14
1292,16
1293,11
1294,21
1295,7
1296,8
1297,17
1298,18
1299,2
1300,2
1301,11
1302,23
1303,11
1304,13
1305,15
1306,21
1307,5
1308,17
1309,12
1310,2
1311,11
1312,5
1313,23
1314,18
1315,3
1316,7
1317,15
1318,19
1319,21
1320,13
1321,19
1322,9
1323,9
1324,19
1325,2
1326,19
1327,14
1328,23
1329,2
1330,23
1331,24
1332,0
1333,0
1334,13
1335,12
1336,4
1337,4
1338,16
1339,17
1340,12
1341,13
1342,7
1343,24
1344,6
1345,2
1346,0
1347,22
1348,7
1349,5
1350,21
1351,12
1352,23
1353,16
1354,0
1355,19
1356,12
1357,5
1358,23
1359,9
1360,0
1361,5
1362,13
1363,1
1364,24
1365,5
1366,4
1367,9
1368,9
1369,22
1370,19
1371,3
1372,11
1373,9
1374,18
1375,1
1376,4
1377,16
1378,13
1379,5
1380,4
1381,3
1382,9
1383,16
1384,18
1385,2
1386,18
1387,17
1388,1
1389,15
1390,23
1391,9
1392,5
1393,7
1394,2
1395,5
1396,7
1397,1
1398,7
1399,24
1400,7
1401,21
1402,0
1403,20
1404,2
1405,2
1406,19
1407,6
1408,24
1409,21
1410,5
1411,0
1412,21
1413,15
1414,5
1415,4
1416,0
1417,3
1418,4
1419,6
1420,11
1421,3
1422,19
1423,2
1424,7
1425,2
1426,10
1427,7
1428,3
1429,2
1430,6
1431,19
1432,0
1433,2
1434,10
1435,17
1436,1
1437,0
1438,13
1439,22
1440,0
1441,1
1442,18
1443,9
1444,7
1445,9
1446,2
1447,10
1448,12
1449,3
1450,10
1451,3
1452,1
1453,22
1454,17
1455,12
1456,10
1457,3
1458,9
1459,20
1460,7
1461,11
1462,17
1463,4
1464,1
1465,5
1466,23
1467,8
1468,10
1469,21
1470,6
1471,21
1472,12
1473,24
1474,2
1475,16
1476,22
1477,23
1478,1
1479,2
1480,4
1481,20
1482,21
1483,15
1484,16
1485,4
1486,9
1487,0
1488,2
1489,20
1490,16
1491,3
1492,11
1493,16
1494,9
1495,3
1496,24
1497,24
1498,12
1499,0
1500,24
1501,13
1502,6
1503,1
1504,15
1505,12
1506,9
1507,21
1508,18
1509,2
1510,19
1511,11
1512,4
1513,10
1514,16
1515,2
1516,4
1517,21
1518,10
1519,6
1520,1
1521,0
1522,23
1523,0
1524,12
1525,17
1526,1
1527,0
1528,10
1529,7
1530,3
1531,24
1532,9
1533,2
1534,6
1535,0
1536,23
1537,0
1538,19
1539,0
1540,0
1541,23
1542,2
1543,2
1544,5
1545,24
1546,6
1547,22
1548,13
1549,19
1550,8
1551,13
1552,24
1553,0
1554,8
1555,8
1556,18
1557,1
1558,7
1559,11
1560,1
1561,9
1562,9
1563,24
1564,17
1565,3
1566,2
1567,12
1568,8
1569,2
1570,0
1571,10
1572,17
1573,23
1574,9
1575,10
1576,16
1577,2
1578,4
1579,3
1580,7
1581,0
1582,18
1583,24
1584,16
1585,7
1586,18
1587,16
1588,2
1589,16
1590,12
1591,4
1592,19
1593,0
1594,1
1595,1
1596,23
1597,7
1598,13
1599,20
1600,7
1601,0
1602,10
1603,23
1604,18
1605,0
1606,1
1607,16
1608,2
1609,21
1610,17
1611,2
1612,10
1613,12
1614,0
1615,17
1616,11
1617,19
1618,17
1619,5
1620,24
1621,2
1622,16
1623,5
1624,0
1625,6
1626,24
1627,3
1628,2
1629,12
1630,17
1631,16
1632,12
1633,5
1634,2
1635,0
1636,19
1637,22
1638,24
1639,18
1640,23
1641,9
1642,3
1643,8
1644,9
1645,7
1646,23
1647,3
1648,2
1649,15
1650,13
1651,17
1652,13
1653,21
1654,10
1655,7
1656,9
1657,9
1658,10
1659,22
1660,10
1661,9
1662,24
1663,13
1664,2
1665,7
1666,16
1667,9
1668,12
1669,23
1670,0
1671,4
1672,0
1673,6
1674,16
1675,14
1676,2
1677,10
1678,19
1679,7
1680,6
1681,18
1682,0
1683,12
1684,10
1685,2
1686,3
1687,0
1688,9
1689,6
1690,11
1691,0
1692,1
1693,21
1694,15
1695,21
1696,10
1697,2
1698,16
1699,18
1700,7
1701,11
1702,6
1703,0
1704,16
1705,1
1706,1
1707,12
1708,15
1709,23
1710,2
1711,12
1712,16
1713,0
1714,3
1715,9
1716,7
1717,1
1718,9
1719,1
1720,15
1721,23
1722,0
1723,7
1724,7
1725,2
1726,15
1727,1
1728,9
1729,4
1730,9
1731,0
1732,24
1733,12
1734,16
1735,21
1736,2
1737,14
1738,23
1739,4
1740,9
1741,16
1742,0
1743,1
1744,2
1745,11
1746,5
1747,3
1748,18
1749,7
1750,10
1751,17
1752,15
1753,1
1754,4
1755,24
1756,2
1757,19
1758,12
1759,0
1760,2
1761,16
1762,18
1763,7
1764,10
1765,17
1766,12
1767,2
1768,0
1769,22
1770,4
1771,24
1772,5
1773,15
1774,2
1775,9
1776,4
1777,15
1778,17
1779,23
1780,2
1781,19
1782,9
1783,12
1784,8
1785,4
1786,2
1787,21
1788,23
1789,17
1790,0
1791,19
1792,7
1793,24
1794,15
1795,8
1796,2
1797,17
1798,15
1799,17
1800,7
1801,18
1802,22
1803,18
1804,18
1805,10
1806,20
1807,0
1808,21
1809,20
1810,21
1811,10
1812,3
1813,6
1814,3
1815,19
1816,24
1817,19
1818,2
1819,8
1820,15
1821,4
1822,5
1823,7
1824,12
1825,10
1826,10
1827,10
1828,0
1829,0
1830,19
1831,12
1832,21
1833,0
1834,0
1835,7
1836,15
1837,10
1838,17
1839,16
1840,8
1841,3
1842,23
1843,23
1844,15
1845,20
1846,6
1847,17
1848,18
1849,12
1850,1
1851,24
1852,7
1853,4
1854,2
1855,20
1856,0
1857,11
1858,23
1859,4
1860,12
1861,7
1862,12
1863,16
1864,10
1865,12
1866,9
1867,20
1868,0
1869,11
1870,3
1871,22
1872,18
1873,18
1874,14
1875,19
1876,7
1877,10
1878,0
1879,0
1880,4
1881,3
1882,1
1883,4
1884,12
1885,12
1886,13
1887,9
1888,18
1889,17
1890,0
1891,17
1892,13
1893,18
1894,14
1895,17
1896,14
1897,11
1898,2
1899,8
1900,12
1901,0
1902,18
1903,14
1904,24
1905,7
1906,2
1907,23
1908,10
1909,0
1910,15
1911,13
1912,10
1913,21
1914,0
1915,3
1916,15
1917,1
1918,2
1919,6
1920,17
1921,17
1922,18
1923,21
1924,12
1925,23
1926,2
1927,4
1928,3
1929,23
1930,0
1931,13
1932,4
1933,11
1934,19
1935,7
1936,6
1937,10
1938,22
1939,17
1940,15
1941,7
1942,3
1943,17
1944,7
1945,0
1946,2
1947,4
1948,3
1949,0
1950,5
1951,16
1952,17
1953,16
1954,0
1955,17
1956,11
1957,10
1958,0
1959,22
1960,23
1961,7
1962,7
1963,12
1964,8
1965,3
1966,19
1967,23
1968,23
1969,16
1970,1
1971,7
1972,23
1973,23
1974,7
1975,18
1976,23
1977,6
1978,10
1979,5
1980,10
1981,20
1982,9
1983,10
1984,12
1985,21
1986,1
1987,7
1988,23
1989,24
1990,10
1991,2
1992,18
1993,0
1994,14
1995,4
1996,13
1997,13
1998,4
1999,19
2000,24
2001,12
2002,12
2003,2
2004,10
2005,21
2006,21
2007,11
2008,2
2009,16
2010,10
2011,11
2012,8
2013,13
2014,15
2015,15
2016,17
2017,9
2018,13
2019,12
2020,19
2021,4
2022,6
2023,11
2024,20
2025,10
2026,10
2027,2
2028,4
2029,9
2030,4
2031,7
2032,0
2033,10
2034,12
2035,8
2036,16
2037,7
2038,7
2039,22
2040,6
2041,18
2042,24
2043,12
2044,10
2045,3
2046,0
2047,10
2048,18
2049,0
2050,6
2051,12
2052,12
2053,12
2054,6
2055,13
2056,4
2057,3
2058,1
2059,11
2060,10
2061,4
2062,10
2063,15
2064,23
2065,20
2066,11
2067,10
2068,21
2069,18
2070,10
2071,2
2072,13
2073,16
2074,16
2075,10
2076,3
2077,22
2078,18
2079,0
2080,4
2081,21
2082,3
2083,24
2084,23
2085,0
2086,2
2087,7
2088,4
2089,8
2090,11
2091,22
2092,13
2093,18
2094,24
2095,18
2096,21
2097,9
2098,9
2099,2
2100,9
2101,2
2102,4
2103,1
2104,13
2105,18
2106,4
2107,18
2108,3
2109,6
2110,9
2111,11
2112,1
2113,6
2114,10
2115,0
2116,12
2117,15
2118,2
2119,19
2120,23
2121,18
2122,16
2123,12
2124,18
2125,2
2126,0
2127,0
2128,0
2129,17
2130,12
2131,16
2132,23
2133,1
2134,0
2135,24
2136,4
2137,21
2138,0
2139,4
2140,10
2141,0
2142,24
2143,23
2144,18
2145,10
2146,7
2147,23
2148,11
2149,4
2150,0
2151,12
2152,9
2153,15
2154,3
2155,1
2156,6
2157,1
2158,23
2159,17
2160,20
2161,0
2162,19
2163,16
2164,0
2165,14
2166,9
2167,12
2168,3
2169,8
2170,0
2171,10
2172,15
2173,19
2174,23
2175,0
2176,7
2177,11
2178,9
2179,23
2180,1
2181,2
2182,13
2183,10
2184,13
2185,3
2186,5
2187,12
2188,3
2189,21
2190,24
2191,16
2192,2
2193,0
2194,4
2195,13
2196,16
2197,17
2198,12
2199,7
2200,2
2201,1
2202,4
2203,24
2204,7
2205,18
2206,10
2207,15
2208,0
2209,6
2210,17
2211,24
2212,5
2213,6
2214,23
2215,17
2216,3
2217,4
2218,18
2219,17
2220,7
2221,0
2222,17
2223,18
2224,8
2225,16
2226,2
2227,4
2228,19
2229,11
2230,17
2231,0
2232,19
2233,18
2234,12
2235,10
2236,21
2237,0
2238,13
2239,16
2240,0
2241,4
2242,2
2243,3
2244,16
2245,7
2246,8
2247,2
2248,18
2249,10
2250,7
2251,12
2252,23
2253,4
2254,9
2255,5
2256,5
2257,16
2258,10
2259,21
2260,10
2261,10
2262,0
2263,21
2264,10
2265,2
2266,6
2267,1
2268,23
2269,2
2270,0
2271,2
2272,9
2273,0
2274,4
2275,2
2276,4
2277,21
2278,24
2279,15
2280,1
2281,3
2282,4
2283,1
2284,0
2285,10
2286,17
2287,2
2288,9
2289,23
2290,10
2291,18
2292,2
2293,15
2294,11
2295,16
2296,19
2297,16
2298,2
2299,22
2300,2
2301,3
2302,1
2303,11
2304,7
2305,9
2306,7
2307,3
2308,1
2309,17
2310,23
2311,19
2312,9
2313,23
2314,7
2315,20
2316,11
2317,21
2318,13
2319,3
2320,23
2321,16
2322,7
2323,0
2324,1
2325,13
2326,17
2327,0
2328,0
2329,21
2330,23
2331,2
2332,3
2333,4
2334,3
2335,2
2336,1
2337,20
2338,17
2339,4
2340,1
2341,15
2342,4
2343,4
2344,23
2345,7
2346,14
2347,9
2348,9
2349,12
2350,21
2351,11
2352,17
2353,23
2354,23
2355,10
2356,23
2357,4
2358,12
2359,17
2360,23
2361,16
2362,15
2363,17
2364,0
2365,17
2366,23
2367,1
2368,6
2369,17
2370,9
2371,21
2372,23
2373,5
2374,0
2375,13
2376,16
2377,19
2378,11
2379,0
2380,10
2381,15
2382,0
2383,7
2384,2
2385,22
2386,11
2387,4
2388,14
2389,0
2390,9
2391,0
2392,12
2393,2
2394,21
2395,9
2396,21
2397,15
2398,7
2399,17
2400,0
2401,24
2402,16
2403,11
2404,18
2405,12
2406,17
2407,7
2408,3
2409,18
2410,12
2411,23
2412,12
2413,16
2414,12
2415,2
2416,9
2417,6
2418,7
2419,13
2420,8
2421,0
2422,16
2423,1
2424,3
2425,0
2426,10
2427,0
2428,0
2429,20
2430,2
2431,2
2432,11
2433,0
2434,9
2435,23
2436,12
2437,10
2438,12
2439,9
2440,4
2441,2
2442,3
2443,13
2444,23
2445,23
2446,2
2447,0
2448,1
2449,0
2450,0
2451,10
2452,19
2453,2
2454,18
2455,17
2456,18
2457,2
2458,0
2459,4
2460,13
2461,8
2462,2
2463,9
2464,6
2465,7
2466,0
2467,9
2468,23
2469,10
2470,24
2471,17
2472,2
2473,8
2474,21
2475,21
2476,4
2477,22
2478,7
2479,10
2480,8
2481,10
2482,21
2483,0
2484,10
2485,11
2486,7
2487,3
2488,5
2489,6
2490,2
2491,17
2492,4
2493,19
2494,24
2495,6
2496,10
2497,5
2498,9
2499,12
2500,13
2501,4
2502,4
2503,2
2504,9
2505,1
2506,13
2507,2
2508,12
2509,0
2510,17
2511,10
2512,12
2513,11
2514,13
2515,13
2516,12
2517,24
2518,15
2519,6
2520,18
2521,5
2522,4
2523,22
2524,0
2525,7
2526,11
2527,19
2528,4
2529,22
2530,2
2531,15
2532,19
2533,5
2534,7
2535,11
2536,3
2537,9
2538,19
2539,4
2540,19
2541,24
2542,3
2543,14
2544,10
2545,22
2546,16
2547,23
2548,4
2549,11
2550,23
2551,4
2552,5
2553,0
2554,4
2555,0
2556,3
2557,16
2558,12
2559,12
2560,2
2561,12
2562,23
2563,2
2564,1
2565,0
2566,6
2567,23
2568,4
2569,24
2570,1
2571,4
2572,19
2573,13
2574,12
2575,24
2576,0
2577,12
2578,9
2579,21
2580,2
2581,21
2582,1
2583,19
2584,19
2585,12
2586,24
2587,13
2588,11
2589,2
2590,9
2591,7
2592,20
2593,11
2594,16
2595,17
2596,21
2597,11
2598,0
2599,18
2600,3
2601,16
2602,10
2603,23
2604,3
2605,8
2606,21
2607,23
2608,11
2609,24
2610,18
2611,11
2612,9
2613,0
2614,2
