Id,Class
2615,12
2616,10
2617,17
2618,17
2619,10
2620,10
2621,0
2622,4
2623,21
2624,9
2625,21
2626,13
2627,15
2628,8
2629,4
2630,20
2631,24
2632,9
2633,2
2634,10
2635,5
2636,0
2637,10
2638,4
2639,18
2640,2
2641,7
2642,24
2643,15
2644,1
2645,0
2646,10
2647,0
2648,5
2649,16
2650,0
2651,6
2652,6
2653,17
2654,11
2655,1
2656,5
2657,9
2658,18
2659,19
2660,12
2661,0
2662,9
2663,18
2664,13
2665,16
2666,3
2667,23
2668,10
2669,3
2670,11
2671,19
2672,5
2673,2
2674,10
2675,2
2676,17
2677,24
2678,1
2679,13
2680,23
2681,6
2682,8
2683,13
2684,0
2685,2
2686,2
2687,10
2688,4
2689,0
2690,0
2691,16
2692,12
2693,2
2694,21
2695,23
2696,10
2697,1
2698,13
2699,23
2700,2
2701,3
2702,3
2703,9
2704,2
2705,2
2706,21
2707,0
2708,4
2709,18
2710,0
2711,11
2712,21
2713,2
2714,6
2715,10
2716,17
2717,3
2718,2
2719,21
2720,21
2721,7
2722,9
2723,7
2724,13
2725,6
2726,5
2727,9
2728,6
2729,16
2730,5
2731,0
2732,22
2733,2
2734,0
2735,19
2736,2
2737,2
2738,10
2739,19
2740,2
2741,2
2742,2
2743,18
2744,1
2745,4
2746,24
2747,5
2748,13
2749,15
2750,7
2751,15
2752,14
2753,17
2754,2
2755,2
2756,15
2757,0
2758,9
2759,17
2760,23
2761,18
2762,22
2763,3
2764,12
2765,23
2766,6
2767,1
2768,9
2769,1
2770,0
2771,12
2772,23
2773,5
2774,23
2775,2
2776,2
2777,20
2778,9
2779,0
2780,0
2781,2
2782,23
2783,13
2784,0
2785,11
2786,10
2787,21
2788,0
2789,2
2790,11
2791,10
2792,2
2793,12
2794,4
2795,10
2796,9
2797,12
2798,16
2799,21
2800,5
2801,2
2802,6
2803,2
2804,7
2805,1
2806,15
2807,0
2808,15
2809,0
2810,9
2811,4
2812,6
2813,3
2814,10
2815,10
2816,16
2817,2
2818,2
2819,5
2820,11
2821,15
2822,24
2823,23
2824,14
2825,23
2826,7
2827,2
2828,4
2829,0
2830,19
2831,10
2832,13
2833,18
2834,10
2835,1
2836,17
2837,2
2838,7
2839,8
2840,21
2841,17
2842,8
2843,10
2844,23
2845,11
2846,22
2847,4
2848,12
2849,19
2850,0
2851,11
2852,1
2853,18
2854,3
2855,9
2856,23
2857,4
2858,7
2859,3
2860,11
2861,1
2862,23
2863,17
2864,17
2865,9
2866,18
2867,23
2868,12
2869,12
2870,12
2871,19
2872,10
2873,4
2874,1
2875,4
2876,13
2877,14
2878,21
2879,23
2880,15
2881,16
2882,7
2883,19
2884,4
2885,15
2886,15
2887,21
2888,0
2889,21
2890,16
2891,10
2892,0
2893,16
2894,7
2895,24
2896,24
2897,18
2898,9
2899,23
2900,0
2901,13
2902,0
2903,12
2904,20
2905,4
2906,12
2907,1
2908,15
2909,0
2910,0
2911,16
2912,15
2913,17
2914,13
2915,16
2916,23
2917,0
2918,23
2919,11
2920,16
2921,15
2922,11
2923,16
2924,6
2925,7
2926,15
2927,2
2928,4
2929,23
2930,4
2931,23
2932,3
2933,10
2934,19
2935,3
2936,10
2937,16
2938,14
2939,13
2940,16
2941,5
2942,5
2943,10
2944,4
2945,0
2946,10
2947,16
2948,16
2949,24
2950,0
2951,1
2952,17
2953,0
2954,2
2955,2
2956,22
2957,18
2958,10
2959,16
2960,10
2961,0
2962,15
2963,18
2964,19
2965,19
2966,0
2967,21
2968,16
2969,2
2970,4
2971,17
2972,9
2973,7
2974,18
2975,23
2976,23
2977,21
2978,9
2979,16
2980,22
2981,9
2982,9
2983,14
2984,23
2985,19
2986,5
2987,21
2988,12
2989,16
2990,2
2991,22
2992,0
2993,9
2994,16
2995,16
2996,13
2997,11
2998,23
2999,6
3000,2
3001,4
3002,7
3003,4
3004,14
3005,4
3006,6
3007,5
3008,16
3009,16
3010,19
3011,10
3012,3
3013,6
3014,21
3015,11
3016,19
3017,4
3018,0
3019,9
3020,4
3021,1
3022,1
3023,12
3024,7
3025,21
3026,9
3027,2
3028,0
3029,3
3030,18
3031,8
3032,22
3033,0
3034,1
3035,3
3036,11
3037,9
3038,4
3039,9
3040,1
3041,12
3042,1
3043,18
3044,9
3045,21
3046,16
3047,2
3048,0
3049,22
3050,3
3051,1
3052,14
3053,0
3054,6
3055,4
3056,7
3057,13
3058,2
3059,18
3060,24
3061,6
3062,12
3063,12
3064,7
3065,0
3066,2
3067,22
3068,21
3069,9
3070,18
3071,1
3072,13
3073,4
3074,3
3075,9
3076,24
3077,14
3078,9
3079,12
3080,16
3081,5
3082,12
3083,19
3084,12
3085,0
3086,23
3087,4
3088,24
3089,5
3090,22
3091,2
3092,2
3093,11
3094,12
3095,9
3096,17
3097,2
3098,13
3099,21
3100,1
3101,17
3102,1
3103,23
3104,4
3105,7
3106,14
3107,13
3108,9
3109,2
3110,16
3111,9
3112,4
3113,22
3114,7
3115,4
3116,3
3117,22
3118,16
3119,3
3120,12
3121,2
3122,24
3123,9
3124,7
3125,11
3126,2
3127,15
3128,13
3129,12
3130,0
3131,2
3132,15
3133,24
3134,9
3135,8
3136,12
3137,15
3138,14
3139,16
3140,4
3141,18
3142,23
3143,9
3144,19
3145,11
3146,23
3147,0
3148,4
3149,9
3150,12
3151,19
3152,20
3153,12
3154,1
3155,11
3156,8
3157,24
3158,23
3159,12
3160,23
3161,4
3162,7
3163,9
3164,16
3165,6
3166,13
3167,5
3168,18
3169,2
3170,5
3171,7
3172,2
3173,22
3174,2
3175,17
3176,6
3177,9
3178,19
3179,21
3180,19
3181,5
3182,10
3183,7
3184,9
3185,17
3186,12
3187,20
3188,10
3189,18
3190,9
3191,9
3192,3
3193,23
3194,20
3195,13
3196,11
3197,9
3198,6
3199,19
3200,4
3201,5
3202,21
3203,16
3204,21
3205,23
3206,1
3207,12
3208,12
3209,1
3210,2
3211,11
3212,21
3213,1
3214,14
3215,23
3216,8
3217,4
3218,9
3219,19
3220,7
3221,16
3222,21
3223,15
3224,0
3225,18
3226,24
3227,24
3228,12
3229,2
3230,16
3231,21
3232,18
3233,0
3234,2
3235,21
3236,9
3237,21
3238,0
3239,24
3240,23
3241,8
3242,0
3243,5
3244,12
3245,12
3246,13
3247,18
3248,22
3249,7
3250,24
3251,15
3252,24
3253,18
3254,19
3255,9
3256,10
3257,21
3258,11
3259,10
3260,24
3261,15
3262,16
3263,0
3264,0
3265,11
3266,5
3267,9
3268,3
3269,3
3270,4
3271,15
3272,9
3273,9
3274,9
3275,10
3276,4
3277,24
3278,5
3279,4
3280,2
3281,0
3282,11
3283,2
3284,0
3285,13
3286,5
3287,12
3288,15
3289,15
3290,0
3291,9
3292,12
3293,0
3294,23
3295,22
3296,23
3297,8
3298,12
3299,9
3300,14
3301,21
3302,16
3303,11
3304,14
3305,9
3306,3
3307,1
3308,17
3309,19
3310,17
3311,15
3312,17
3313,12
3314,0
3315,21
3316,1
3317,20
3318,3
3319,4
3320,3
3321,24
3322,23
3323,8
3324,10
3325,15
3326,13
3327,22
3328,19
3329,12
3330,23
3331,17
3332,0
3333,17
3334,19
3335,2
3336,0
3337,0
3338,8
3339,9
3340,13
3341,17
3342,0
3343,4
3344,14
3345,22
3346,15
3347,0
3348,24
3349,15
3350,7
3351,16
3352,12
3353,24
3354,4
3355,12
3356,0
3357,0
3358,16
3359,13
3360,11
3361,0
3362,1
3363,9
3364,1
3365,20
3366,15
3367,23
3368,16
3369,0
3370,7
3371,12
3372,15
3373,23
3374,9
3375,4
3376,9
3377,6
3378,24
3379,10
3380,16
3381,24
3382,13
3383,12
3384,16
3385,10
3386,0
3387,9
3388,22
3389,19
3390,12
3391,0
3392,21
3393,4
3394,1
3395,9
3396,13
3397,2
3398,13
3399,19
3400,6
3401,15
3402,16
3403,18
3404,10
3405,12
3406,7
3407,21
3408,7
3409,10
3410,23
3411,19
3412,7
3413,1
3414,11
3415,1
3416,2
3417,17
3418,2
3419,15
3420,11
3421,4
3422,1
3423,19
3424,23
3425,0
3426,11
3427,14
3428,12
3429,0
3430,21
3431,2
3432,3
3433,24
3434,5
3435,19
3436,0
3437,10
3438,19
3439,15
3440,21
3441,3
3442,4
3443,5
3444,12
3445,23
3446,0
3447,21
3448,2
3449,3
3450,0
3451,0
3452,11
3453,15
3454,10
3455,4
3456,17
3457,18
3458,23
3459,11
3460,0
3461,18
3462,18
3463,16
3464,6
3465,24
3466,3
3467,16
3468,5
3469,18
3470,23
3471,10
3472,23
3473,19
3474,18
3475,22
3476,17
3477,4
3478,16
3479,2
3480,6
3481,15
3482,0
3483,19
3484,5
3485,16
3486,13
3487,2
3488,0
3489,7
3490,10
3491,21
3492,14
3493,2
3494,7
3495,24
3496,6
3497,17
3498,6
3499,9
3500,15
3501,15
3502,1
3503,2
3504,21
3505,24
3506,5
3507,0
3508,11
3509,0
3510,6
3511,3
3512,16
3513,11
3514,22
3515,4
3516,16
3517,18
3518,4
3519,2
3520,24
3521,0
3522,9
3523,6
3524,8
3525,24
3526,19
3527,15
3528,12
3529,7
3530,10
3531,2
3532,15
3533,3
3534,21
3535,4
3536,20
3537,12
3538,6
3539,21
3540,21
3541,9
3542,1
3543,7
3544,23
3545,19
3546,23
3547,18
3548,0
3549,23
3550,9
3551,22
3552,4
3553,12
3554,0
3555,7
3556,0
3557,15
3558,5
3559,0
3560,13
3561,21
3562,12
3563,12
3564,6
3565,9
3566,23
3567,3
3568,7
3569,19
3570,9
3571,7
3572,11
3573,15
3574,19
3575,18
3576,7
3577,8
3578,1
3579,21
3580,0
3581,17
3582,23
3583,18
3584,21
3585,4
3586,16
3587,6
3588,10
3589,16
3590,10
3591,16
3592,4
3593,22
3594,12
3595,22
3596,12
3597,0
3598,6
3599,12
3600,17
3601,7
3602,12
3603,16
3604,2
3605,23
3606,18
3607,12
3608,2
3609,7
3610,12
3611,1
3612,2
3613,18
3614,13
3615,23
3616,0
3617,10
3618,23
3619,0
3620,23
3621,8
3622,21
3623,24
3624,5
3625,19
3626,22
3627,2
3628,18
3629,5
3630,7
3631,21
3632,0
3633,21
3634,11
3635,21
3636,2
3637,12
3638,0
3639,2
3640,0
3641,17
3642,3
3643,20
3644,5
3645,8
3646,17
3647,9
3648,2
3649,16
3650,13
3651,7
3652,18
3653,11
3654,24
3655,12
3656,9
3657,13
3658,21
3659,2
3660,4
3661,13
3662,2
3663,21
3664,4
3665,9
3666,1
3667,1
3668,9
3669,11
3670,8
3671,4
3672,20
3673,17
3674,7
3675,16
3676,4
3677,15
3678,24
3679,21
3680,2
3681,16
3682,4
3683,3
3684,1
3685,10
3686,3
3687,12
3688,1
3689,16
3690,2
3691,12
3692,12
3693,10
3694,0
3695,18
3696,2
3697,0
3698,2
3699,19
3700,17
3701,0
3702,12
3703,23
3704,6
3705,16
3706,9
3707,2
3708,3
3709,12
3710,18
3711,17
3712,5
3713,9
3714,10
3715,1
3716,2
3717,22
3718,4
3719,1
3720,13
3721,23
3722,8
3723,23
3724,18
3725,7
3726,0
3727,2
3728,8
3729,15
3730,24
3731,8
3732,7
3733,22
3734,10
3735,3
3736,24
3737,13
3738,1
3739,6
3740,0
3741,10
3742,11
3743,5
3744,23
3745,2
3746,21
3747,0
3748,11
3749,23
3750,2
3751,17
3752,16
3753,2
3754,23
3755,1
3756,8
3757,24
3758,12
3759,1
3760,12
3761,10
3762,23
3763,11
3764,16
3765,17
3766,18
3767,6
3768,0
3769,3
3770,13
3771,21
3772,10
3773,4
3774,4
3775,24
3776,23
3777,4
3778,10
3779,18
3780,22
3781,3
3782,0
3783,9
3784,12
3785,24
3786,17
3787,23
3788,11
3789,4
3790,16
3791,22
3792,3
3793,4
3794,18
3795,11
3796,16
3797,16
3798,7
3799,23
3800,23
3801,0
3802,7
3803,2
3804,15
3805,12
3806,23
3807,24
3808,3
3809,15
3810,13
3811,10
3812,16
3813,18
3814,5
3815,10
3816,2
3817,17
3818,23
3819,10
3820,9
3821,5
3822,12
3823,11
3824,9
3825,16
3826,17
3827,13
3828,17
3829,5
3830,3
3831,9
3832,0
3833,2
3834,0
3835,14
3836,13
3837,23
3838,13
3839,0
3840,10
3841,3
3842,16
3843,23
3844,2
3845,6
3846,12
3847,2
3848,17
3849,16
3850,19
3851,22
3852,3
3853,21
3854,17
3855,3
3856,22
3857,17
3858,4
3859,23
3860,11
3861,1
3862,24
3863,12
3864,16
3865,21
3866,9
3867,24
3868,19
3869,18
3870,0
3871,19
3872,12
3873,3
3874,0
3875,0
3876,2
3877,9
3878,23
3879,2
3880,13
3881,7
3882,9
3883,18
3884,21
3885,6
3886,23
3887,23
3888,24
3889,0
3890,7
3891,2
3892,1
3893,6
3894,11
3895,13
3896,11
3897,1
3898,2
3899,7
3900,10
3901,18
3902,2
3903,2
3904,24
3905,19
3906,7
3907,18
3908,23
3909,7
3910,12
3911,2
3912,0
3913,17
3914,15
3915,17
3916,10
3917,21
3918,19
3919,2
3920,7
3921,24
3922,5
3923,12
3924,6
3925,21
3926,19
3927,2
3928,9
3929,1
3930,9
3931,0
3932,19
3933,24
3934,13
3935,6
3936,1
3937,18
3938,22
3939,16
3940,19
3941,24
3942,11
3943,15
3944,8
3945,3
3946,17
3947,8
3948,10
3949,13
3950,6
3951,3
3952,21
3953,17
3954,18
3955,0
3956,15
3957,1
3958,24
3959,24
3960,16
3961,9
3962,10
3963,8
3964,23
3965,3
3966,23
3967,2
3968,9
3969,12
3970,14
3971,5
3972,2
3973,0
3974,22
3975,23
3976,19
3977,2
3978,0
3979,4
3980,0
3981,11
3982,6
3983,9
3984,1
3985,23
3986,5
3987,2
3988,16
3989,23
3990,4
3991,23
3992,4
3993,10
3994,11
3995,24
3996,10
3997,2
3998,4
3999,3
4000,10
4001,1
4002,0
4003,2
4004,10
4005,17
4006,23
4007,16
4008,2
4009,12
4010,4
4011,11
4012,12
4013,18
4014,24
4015,10
4016,6
4017,23
4018,11
4019,1
4020,16
4021,8
4022,12
4023,4
4024,10
4025,4
4026,5
4027,18
4028,2
4029,13
4030,16
4031,0
4032,4
4033,13
4034,0
4035,18
4036,9
4037,7
4038,24
4039,23
4040,1
4041,9
4042,5
4043,12
4044,11
4045,16
4046,16
4047,10
4048,19
4049,2
4050,12
4051,12
4052,4
4053,1
4054,2
4055,4
4056,23
4057,0
4058,24
4059,0
4060,11
4061,0
4062,2
4063,1
4064,24
4065,23
4066,14
4067,8
4068,18
4069,18
4070,10
4071,10
4072,23
4073,21
4074,12
4075,2
4076,21
4077,3
4078,9
4079,15
4080,2
4081,9
4082,21
4083,1
4084,2
4085,24
4086,4
4087,5
4088,10
4089,11
4090,11
4091,1
4092,19
4093,0
4094,20
4095,7
4096,16
4097,7
4098,2
4099,3
4100,4
4101,17
4102,21
4103,19
4104,9
4105,0
4106,12
4107,13
4108,7
4109,7
4110,11
4111,9
4112,21
4113,11
4114,9
4115,17
4116,1
4117,5
4118,16
4119,12
4120,15
4121,14
4122,1
4123,2
4124,4
4125,18
4126,12
4127,5
4128,13
4129,19
4130,7
4131,13
4132,6
4133,16
4134,13
4135,16
4136,6
4137,2
4138,3
4139,23
4140,2
4141,12
4142,7
4143,11
4144,23
4145,4
4146,15
4147,2
4148,9
4149,3
4150,11
4151,4
4152,12
4153,3
4154,2
4155,9
4156,23
4157,2
4158,13
4159,23
4160,4
4161,3
4162,7
4163,24
4164,17
4165,10
4166,23
4167,18
4168,19
4169,13
4170,1
4171,18
4172,5
4173,21
4174,4
4175,2
4176,23
4177,3
4178,19
4179,5
4180,9
4181,23
4182,2
4183,16
4184,8
4185,19
4186,20
4187,10
4188,1
4189,17
4190,11
4191,2
4192,2
4193,18
4194,6
4195,2
4196,10
4197,4
4198,15
4199,17
4200,8
4201,17
4202,9
4203,24
4204,13
4205,0
4206,21
4207,24
4208,19
4209,18
4210,20
4211,13
4212,15
4213,18
4214,5
4215,1
4216,11
4217,11
4218,24
4219,14
4220,4
4221,15
4222,16
4223,4
4224,0
4225,24
4226,4
4227,4
4228,13
4229,15
4230,3
4231,2
4232,0
4233,21
4234,15
4235,1
4236,12
4237,0
4238,1
4239,24
4240,24
4241,3
4242,13
4243,12
4244,15
4245,13
4246,0
4247,16
4248,10
4249,2
4250,16
4251,16
4252,9
4253,7
4254,17
4255,17
4256,1
4257,11
4258,12
4259,7
4260,2
4261,23
4262,23
4263,4
4264,17
4265,16
4266,10
4267,21
4268,19
4269,9
4270,22
4271,9
4272,6
4273,1
4274,11
4275,4
4276,2
4277,17
4278,0
4279,3
4280,20
4281,1
4282,7
4283,23
4284,9
4285,12
4286,23
4287,0
4288,9
4289,11
4290,4
4291,17
4292,12
4293,17
4294,13
4295,18
4296,0
4297,19
4298,2
4299,18
4300,11
4301,10
4302,0
4303,9
4304,14
4305,19
4306,18
4307,16
4308,9
4309,5
4310,13
4311,11
4312,10
4313,11
4314,0
4315,17
4316,10
4317,13
4318,17
4319,19
4320,7
4321,2
4322,5
4323,0
4324,23
4325,16
4326,15
4327,10
4328,10
4329,10
4330,11
4331,0
4332,24
4333,15
4334,11
4335,17
4336,5
4337,0
4338,2
4339,18
4340,0
4341,7
4342,8
4343,14
4344,3
4345,10
4346,16
4347,8
4348,0
4349,11
4350,4
4351,2
4352,11
4353,18
4354,1
4355,3
4356,13
4357,1
4358,12
4359,16
4360,2
4361,2
4362,1
4363,3
4364,13
4365,2
4366,12
4367,23
4368,19
4369,8
4370,11
4371,19
4372,15
4373,2
4374,0
4375,23
4376,15
4377,21
4378,9
4379,17
4380,12
4381,10
4382,16
4383,12
4384,12
4385,18
4386,7
4387,7
4388,16
4389,2
4390,9
4391,12
4392,16
4393,16
4394,23
4395,13
4396,16
4397,19
4398,0
4399,1
4400,10
4401,13
4402,4
4403,11
4404,9
4405,15
4406,3
4407,23
4408,11
4409,1
4410,4
4411,0
4412,17
4413,0
4414,18
4415,15
4416,2
4417,13
4418,1
4419,5
4420,0
4421,10
4422,11
4423,7
4424,0
4425,12
4426,10
4427,0
4428,6
4429,9
4430,12
4431,9
4432,5
4433,18
4434,15
4435,19
4436,7
4437,16
4438,2
4439,2
4440,18
4441,9
4442,10
4443,21
4444,10
4445,10
4446,10
4447,12
4448,0
4449,1
4450,10
4451,3
4452,4
4453,12
4454,0
4455,14
4456,11
4457,9
4458,2
4459,8
4460,3
4461,19
4462,7
4463,11
4464,9
4465,19
4466,19
4467,11
4468,0
4469,23
4470,5
4471,21
4472,24
4473,2
4474,0
4475,0
4476,15
4477,10
4478,10
4479,10
4480,7
4481,2
4482,13
4483,0
4484,16
4485,23
4486,12
4487,12
4488,11
4489,10
4490,24
4491,15
4492,17
4493,12
4494,19
4495,9
4496,19
4497,19
4498,11
4499,2
4500,4
4501,5
4502,6
4503,13
4504,0
4505,23
4506,9
4507,1
4508,1
4509,6
4510,5
4511,22
4512,7
4513,23
4514,7
4515,10
4516,22
4517,9
4518,14
4519,14
4520,24
4521,11
4522,3
4523,16
4524,13
4525,18
4526,3
4527,18
4528,24
4529,2
4530,0
4531,17
4532,12
4533,18
4534,12
4535,9
4536,13
4537,12
4538,13
4539,0
4540,9
4541,10
4542,7
4543,17
4544,11
4545,0
4546,11
4547,2
4548,2
4549,3
4550,16
4551,7
4552,16
4553,15
4554,23
4555,10
4556,23
4557,10
4558,9
4559,0
4560,7
4561,24
4562,8
4563,12
4564,23
4565,23
4566,11
4567,0
4568,22
4569,10
4570,4
4571,21
4572,21
4573,0
4574,16
4575,11
4576,16
4577,0
4578,23
4579,22
4580,6
4581,12
4582,2
4583,23
4584,3
4585,9
4586,18
4587,0
4588,6
4589,0
4590,4
4591,12
4592,7
4593,10
4594,22
4595,0
4596,13
4597,18
4598,0
4599,2
4600,0
4601,15
4602,0
4603,0
4604,21
4605,13
4606,23
4607,0
4608,1
4609,9
4610,21
4611,18
4612,16
4613,13
4614,7
4615,11
4616,10
4617,8
4618,23
4619,15
4620,20
4621,11
4622,16
4623,2
4624,18
4625,10
4626,17
4627,17
4628,20
4629,5
4630,14
4631,10
4632,7
4633,12
4634,17
4635,23
4636,8
4637,2
4638,9
4639,23
4640,13
4641,1
4642,2
4643,14
4644,16
4645,10
4646,2
4647,11
4648,17
4649,2
4650,12
4651,3
4652,14
4653,0
4654,1
4655,7
4656,18
4657,16
4658,23
4659,8
4660,10
4661,7
4662,21
4663,2
4664,11
4665,10
4666,19
4667,6
4668,19
4669,9
4670,6
4671,1
4672,2
4673,2
4674,12
4675,1
4676,2
4677,14
4678,0
4679,1
4680,0
4681,11
4682,13
4683,12
4684,17
4685,24
4686,23
4687,1
4688,1
4689,6
4690,12
4691,12
4692,2
4693,0
4694,2
4695,9
4696,23
4697,23
4698,10
4699,12
4700,16
4701,23
4702,0
4703,19
4704,10
4705,12
4706,15
4707,1
4708,11
4709,18
4710,15
4711,17
4712,3
4713,9
4714,2
4715,24
4716,17
4717,5
4718,10
4719,16
4720,13
4721,15
4722,10
4723,8
4724,23
4725,0
4726,12
4727,1
4728,1
4729,12
4730,2
4731,21
4732,16
4733,16
4734,9
4735,23
4736,18
4737,18
4738,18
4739,19
4740,10
4741,2
4742,15
4743,18
4744,3
4745,10
4746,3
4747,21
4748,22
4749,15
4750,12
4751,4
4752,0
4753,23
4754,23
4755,12
4756,15
4757,13
4758,0
4759,4
4760,11
4761,4
4762,7
4763,2
4764,9
4765,4
4766,0
4767,21
4768,16
4769,3
4770,9
4771,18
4772,9
4773,7
4774,23
4775,20
4776,23
4777,1
4778,19
4779,20
4780,0
4781,3
4782,12
4783,22
4784,23
4785,16
4786,2
4787,18
4788,18
4789,17
4790,3
4791,13
4792,18
4793,7
4794,11
4795,9
4796,19
4797,4
4798,8
4799,9
4800,14
4801,7
4802,5
4803,12
4804,1
4805,12
4806,17
4807,21
4808,12
4809,24
4810,7
4811,23
4812,9
4813,12
4814,6
4815,19
4816,0
4817,22
4818,18
4819,2
4820,0
4821,3
4822,18
4823,17
4824,15
4825,4
4826,6
4827,9
4828,14
4829,2
4830,14
4831,16
4832,19
4833,4
4834,2
4835,2
4836,24
4837,21
4838,23
4839,17
4840,15
4841,21
4842,3
4843,12
4844,24
4845,13
4846,17
4847,0
4848,16
4849,15
4850,17
4851,5
4852,2
4853,0
4854,13
4855,1
4856,13
4857,10
4858,0
4859,5
4860,13
4861,19
4862,20
4863,0
4864,12
4865,7
4866,19
4867,9
4868,17
4869,16
4870,24
4871,2
4872,14
4873,11
4874,21
4875,16
4876,9
4877,7
4878,23
4879,0
4880,0
4881,21
4882,13
4883,3
4884,0
4885,5
4886,2
4887,1
4888,0
4889,2
4890,3
4891,13
4892,21
4893,5
4894,2
4895,18
4896,12
4897,15
4898,7
4899,7
4900,9
4901,1
4902,2
4903,6
4904,11
4905,1
4906,3
4907,19
4908,13
4909,17
4910,0
4911,16
4912,2
4913,2
4914,6
4915,4
4916,16
4917,23
4918,3
4919,5
4920,15
4921,11
4922,0
4923,6
4924,18
4925,24
4926,22
4927,23
4928,10
4929,19
4930,10
4931,0
4932,23
4933,21
4934,4
4935,6
4936,5
4937,10
4938,18
4939,21
4940,2
4941,19
4942,21
4943,0
4944,10
4945,1
4946,18
4947,16
4948,2
4949,23
4950,22
4951,3
4952,5
4953,17
4954,18
4955,9
4956,21
4957,17
4958,3
4959,3
4960,0
4961,11
4962,2
4963,6
4964,3
4965,10
4966,10
4967,22
4968,4
4969,2
4970,9
4971,7
4972,16
4973,21
4974,12
4975,23
4976,0
4977,23
4978,2
4979,21
4980,22
4981,24
4982,5
4983,18
4984,0
4985,3
4986,0
4987,9
4988,22
4989,4
4990,0
4991,21
4992,0
4993,22
4994,24
4995,4
4996,12
4997,9
4998,12
4999,22
5000,9
5001,17
5002,2
5003,8
5004,6
5005,20
5006,12
5007,19
5008,12
5009,16
5010,22
5011,5
5012,0
5013,21
5014,17
5015,1
5016,18
5017,14
5018,13
5019,22
5020,1
5021,18
5022,2
5023,10
5024,19
5025,0
5026,4
5027,2
5028,3
5029,21
5030,0
5031,19
5032,2
5033,12
5034,0
5035,0
5036,1
5037,14
5038,12
5039,8
5040,20
5041,0
5042,23
5043,10
5044,5
5045,10
5046,14
5047,8
5048,23
5049,17
5050,16
5051,0
5052,16
5053,2
5054,15
5055,10
5056,23
5057,5
5058,17
5059,16
5060,2
5061,10
5062,9
5063,21
5064,10
5065,3
5066,12
5067,18
5068,7
5069,13
5070,0
5071,6
5072,16
5073,17
5074,23
5075,17
5076,18
